index,weekid,week position,song,performer,weeks on chart,genre,duration,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,popularity,year,decade
2362,2019-11-09,19,Selah,Kanye West,1,"['chicago rap', 'rap']",164619.0,False,0.4819999999999999,0.6179999999999999,9.0,-5.673,0.0,0.197,0.647,0.0008589999999999,0.32,0.1459999999999999,90.076,3.0,77.0,2019,2010
2421,2019-11-09,23,On God,Kanye West,1,"['chicago rap', 'rap']",136350.0,False,0.41,0.886,9.0,-4.413,0.0,0.155,0.0671,0.0,0.461,0.393,72.577,4.0,77.0,2019,2010
7685,2019-11-09,27,Look At Her Now.,Selena Gomez,1,"['dance pop', 'pop', 'post-teen pop']",162595.0,False,0.563,0.564,10.0,-7.905999999999999,0.0,0.271,0.114,0.0254,0.3039999999999999,0.55,154.355,5.0,89.0,2019,2010
7766,2019-11-09,33,Everything We Need,Kanye West Featuring Ty Dolla $ign & Ant Clemons,1,"['chicago rap', 'rap']",116559.0,False,0.894,0.4159999999999999,9.0,-6.823,0.0,0.0538,0.312,0.0,0.1459999999999999,0.463,116.96,4.0,77.0,2019,2010
7822,2019-11-09,36,God Is,Kanye West,1,"['chicago rap', 'rap']",104591.0,False,0.529,0.9,1.0,-3.503,1.0,0.4179999999999999,0.000248,1.2e-05,0.0426,0.434,180.291,4.0,87.0,2019,2010
145142,2019-11-09,37,Use This Gospel,Kanye West Featuring Clipse & Kenny G,1,"['chicago rap', 'rap']",213877.0,False,0.6109999999999999,0.459,0.0,-3.926,0.0,0.0422,0.6139999999999999,0.0,0.126,0.1769999999999999,148.28,4.0,77.0,2019,2010
8033,2019-11-09,45,Every Hour,Kanye West Featuring Sunday Service Choir,1,"['chicago rap', 'rap']",112239.0,False,0.5879999999999999,0.793,7.0,-6.23,1.0,0.0794,0.466,0.000647,0.913,0.694,76.997,5.0,74.0,2019,2010
225927,2019-11-16,11,Hot,Young Thug Featuring Gunna,12,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'pop rap', 'rap', 'trap']",279906.0,True,0.8449999999999999,0.631,7.0,-8.205999999999998,0.0,0.216,0.188,0.0,0.0806,0.545,111.983,4.0,87.0,2019,2010
192221,2019-11-16,22,On Chill,Wale Featuring Jeremih,13,"['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",214035.0,True,0.5969999999999999,0.7329999999999999,1.0,-6.017,1.0,0.41,0.134,0.0,0.159,0.639,171.016,4.0,78.0,2019,2010
69635,2019-11-16,41,Time,NF,16,"['hip hop', 'pop rap', 'rap']",240428.0,False,0.677,0.688,0.0,-4.058,0.0,0.0633,0.138,0.0,0.114,0.198,98.049,4.0,79.0,2019,2010
281407,2019-11-16,50,Every Little Thing,Russell Dickerson,10,"['contemporary country', 'country', 'country road', 'modern country rock']",190640.0,False,0.638,0.8539999999999999,1.0,-4.664,1.0,0.11,0.216,0.0,0.0357,0.8589999999999999,93.869,4.0,75.0,2019,2010
284229,2019-11-23,11,Even Though I'm Leaving,Luke Combs,29,['contemporary country'],225253.0,False,0.554,0.755,2.0,-6.04,1.0,0.0319,0.225,0.0,0.3009999999999999,0.624,77.962,4.0,79.0,2019,2010
301569,2019-11-23,18,Only Human,Jonas Brothers,22,"['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop']",183000.0,False,0.795,0.496,0.0,-5.883,1.0,0.0722,0.108,0.0,0.0645,0.874,94.01,4.0,86.0,2019,2010
187709,2019-11-23,20,One Man Band,Old Dominion,12,"['contemporary country', 'country road']",186240.0,False,0.7059999999999998,0.3579999999999999,6.0,-8.330999999999998,1.0,0.0348,0.677,0.0,0.107,0.4779999999999999,75.991,4.0,81.0,2019,2010
243180,2019-11-23,36,Heat,Chris Brown Featuring Gunna,11,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",232733.0,True,0.62,0.6129999999999999,0.0,-5.83,1.0,0.0795,0.0607,0.0,0.117,0.4829999999999999,82.43,4.0,78.0,2019,2010
326600,2019-11-30,3,Good As Hell,Lizzo,13,"['escape room', 'minnesota hip hop', 'pop', 'pop rap', 'trap queen']",159735.0,False,0.682,0.919,0.0,-3.18,0.0,0.0874999999999999,0.256,0.0,0.442,0.535,95.982,4.0,84.0,2019,2010
104827,2019-11-30,8,everything i wanted,Billie Eilish,2,"['electropop', 'pop']",245425.0,False,0.7039999999999998,0.225,6.0,-14.454,0.0,0.0994,0.902,0.657,0.106,0.2429999999999999,120.006,4.0,97.0,2019,2010
125297,2019-11-30,13,Trampoline,SHAED,25,"['electropop', 'pop']",184280.0,False,0.6189999999999999,0.459,7.0,-5.782,0.0,0.0334,0.56,0.0,0.137,0.498,126.803,4.0,92.0,2019,2010
105803,2019-11-30,44,Jerry Sprunger,Tory Lanez & T-Pain,2,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']",233546.0,True,0.76,0.746,0.0,-5.331,0.0,0.227,0.137,0.0,0.0905,0.449,100.011,4.0,81.0,2019,2010
6109,2019-11-30,49,Reply,A Boogie Wit da Hoodie Featuring Lil Uzi Vert,1,"['melodic rap', 'pop rap', 'rap', 'trap']",183588.0,True,0.512,0.623,9.0,-6.553,0.0,0.0807999999999999,0.0187,0.0,0.13,0.219,112.15,5.0,80.0,2019,2010
190674,2019-12-07,1,Circles,Post Malone,13,"['dfw rap', 'melodic rap', 'rap']",215280.0,False,0.695,0.762,0.0,-3.497,1.0,0.0395,0.192,0.00244,0.0863,0.553,120.042,4.0,98.0,2019,2010
145690,2019-12-07,33,Vete,Bad Bunny,1,"['latin', 'reggaeton', 'trap latino']",192024.0,True,0.886,0.672,1.0,-4.394,1.0,0.188,0.0363,9e-06,0.101,0.526,91.976,4.0,94.0,2019,2010
243077,2019-12-07,34,Graveyard,Halsey,11,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']",181805.0,False,0.667,0.5829999999999999,11.0,-5.127,0.0,0.0747,0.231,4.5e-05,0.1809999999999999,0.187,92.043,4.0,89.0,2019,2010
104741,2019-12-14,1,Heartless,The Weeknd,2,"['canadian contemporary r&b', 'canadian pop', 'pop']",200080.0,True,0.531,0.75,10.0,-5.831,0.0,0.111,0.00632,7.6e-05,0.117,0.198,169.954,4.0,93.0,2019,2010
105867,2019-12-14,46,Into The Unknown,Idina Menzel & AURORA,2,"['hollywood', 'show tunes']",194848.0,False,0.323,0.405,10.0,-8.532999999999998,0.0,0.0413,0.8489999999999999,0.000544,0.138,0.274,145.104,5.0,88.0,2019,2010
304046,2019-12-21,1,All I Want For Christmas Is You,Mariah Carey,34,"['dance pop', 'pop', 'r&b', 'urban contemporary']",241106.0,False,0.335,0.625,7.0,-7.461999999999998,1.0,0.0386,0.164,0.0,0.0708,0.3459999999999999,150.277,4.0,97.0,2019,2010
99631,2019-12-21,11,BOP,DaBaby,11,"['nc hip hop', 'rap']",159714.0,True,0.769,0.787,11.0,-3.909,1.0,0.3669999999999999,0.189,0.0,0.129,0.8359999999999999,126.77,4.0,92.0,2019,2010
284669,2019-12-21,29,Legends,Juice WRLD,3,"['chicago rap', 'melodic rap']",191840.0,True,0.5939999999999999,0.798,4.0,-5.244,1.0,0.0844,0.115,0.0,0.1429999999999999,0.381,142.049,4.0,87.0,2019,2010
121548,2019-12-28,4,Roxanne,Arizona Zervas,7,['pop rap'],163636.0,True,0.621,0.6009999999999999,6.0,-5.616,0.0,0.1479999999999999,0.0522,0.0,0.46,0.457,116.735,5.0,99.0,2019,2010
7369,2019-12-28,5,Futsal Shuffle 2020,Lil Uzi Vert,1,"['melodic rap', 'philly rap', 'pop rap', 'rap', 'trap']",198912.0,True,0.881,0.457,7.0,-8.191,0.0,0.156,0.0327,0.0,0.231,0.2959999999999999,136.97,4.0,91.0,2019,2010
271203,2019-12-28,14,Ballin',Mustard Featuring Roddy Ricch,22,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",180434.0,True,0.809,0.545,7.0,-6.678,1.0,0.0734999999999999,0.392,0.0,0.151,0.2439999999999999,97.008,4.0,89.0,2019,2010
168801,2019-12-28,43,No Idea,Don Toliver,3,"['rap', 'trap']",153750.0,False,0.656,0.6139999999999999,6.0,-4.973,0.0,0.1019999999999999,0.558,0.000862,0.215,0.35,128.038,4.0,91.0,2019,2010
304043,2020-01-04,2,Rockin' Around The Christmas Tree,Brenda Lee,32,"['adult standards', 'brill building pop']",126266.0,False,0.5889999999999999,0.4719999999999999,8.0,-8.749,1.0,0.0502,0.6139999999999999,0.0,0.505,0.898,67.196,4.0,92.0,2020,2020
278578,2020-01-04,43,Jingle Bells,Frank Sinatra,2,"['adult standards', 'easy listening', 'lounge']",122160.0,False,0.7069999999999999,0.391,8.0,-11.437,1.0,0.0353,0.778,0.0,0.0611,0.8679999999999999,87.24299999999998,4.0,80.0,2020,2020
206128,2020-01-04,44,Like It's Christmas,Jonas Brothers,4,"['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop']",200880.0,False,0.7249999999999999,0.571,1.0,-6.007,1.0,0.1019999999999999,0.0183,0.0,0.0519,0.61,146.035,4.0,84.0,2020,2020
5975,2020-01-04,45,Baby It's Cold Outside,Dean Martin,1,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",143733.0,False,0.4689999999999999,0.196,0.0,-16.093,1.0,0.0571,0.882,0.0,0.0513,0.537,130.036,3.0,43.0,2020,2020
311292,2020-01-11,2,Memories,Maroon 5,15,"['pop', 'pop rock']",189486.0,False,0.764,0.32,11.0,-7.208999999999999,1.0,0.0546,0.8369999999999999,0.0,0.0821999999999999,0.5749999999999998,91.019,4.0,98.0,2020,2020
204717,2020-01-18,2,Yummy,Justin Bieber,1,"['canadian pop', 'pop', 'post-teen pop']",210426.0,False,0.687,0.514,9.0,-6.612,0.0,0.0897,0.3659999999999999,0.0,0.116,0.4939999999999999,145.921,4.0,74.0,2020,2020
132106,2020-01-18,40,What If I Never Get Over You,Lady Antebellum,20,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']",206597.0,False,0.5759999999999998,0.7239999999999999,0.0,-5.147,1.0,0.0274,0.016,0.0,0.107,0.34,93.029,4.0,74.0,2020,2020
96738,2020-01-18,47,Ridin' Roads,Dustin Lynch,10,"['contemporary country', 'country', 'country road', 'modern country rock']",205426.0,False,0.547,0.817,9.0,-4.255,1.0,0.0448,0.0986,0.0,0.136,0.5919999999999999,142.118,4.0,74.0,2020,2020
2320,2020-01-25,16,Sum 2 Prove,Lil Baby,1,"['atl hip hop', 'atl trap', 'rap', 'trap']",205760.0,True,0.823,0.552,4.0,-7.57,0.0,0.324,0.0174,0.0,0.122,0.4179999999999999,124.038,4.0,72.0,2020,2020
7548,2020-01-25,17,Good News,Mac Miller,1,"['hip hop', 'pittsburgh rap', 'rap']",342040.0,False,0.794,0.32,1.0,-12.92,0.0,0.1729999999999999,0.8529999999999999,0.134,0.112,0.2409999999999999,174.088,4.0,76.0,2020,2020
2552,2020-01-25,30,Rare,Selena Gomez,1,"['dance pop', 'pop', 'post-teen pop']",220589.0,False,0.8379999999999999,0.545,5.0,-6.713,1.0,0.0706,0.2079999999999999,8e-05,0.1029999999999999,0.631,114.998,4.0,70.0,2020,2020
130960,2020-02-01,16,What A Man Gotta Do,Jonas Brothers,1,"['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop']",180644.0,False,0.8519999999999999,0.698,9.0,-7.206,1.0,0.0629,0.00839,1e-06,0.0772999999999999,0.324,113.039,4.0,79.0,2020,2020
200639,2020-02-01,26,You Should Be Sad,Halsey,2,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']",205473.0,True,0.5909999999999999,0.5849999999999999,2.0,-6.35,1.0,0.0277,0.1429999999999999,0.0,0.109,0.324,110.94,4.0,77.0,2020,2020
2517,2020-02-01,28,Darkness,Eminem,1,"['detroit hip hop', 'hip hop', 'rap']",337146.0,True,0.671,0.623,2.0,-7.161,1.0,0.308,0.00998,8e-06,0.643,0.195,75.055,4.0,66.0,2020,2020
5802,2020-02-01,38,Blue World,Mac Miller,1,"['hip hop', 'pittsburgh rap', 'rap']",209440.0,True,0.7419999999999999,0.553,8.0,-8.98,1.0,0.4189999999999999,0.389,0.0,0.0694,0.508,84.93099999999998,4.0,75.0,2020,2020
6081,2020-02-01,48,Circles,Mac Miller,1,"['hip hop', 'pittsburgh rap', 'rap']",170360.0,False,0.61,0.0316,9.0,-15.186,1.0,0.0486,0.896,0.00461,0.108,0.37,151.964,4.0,69.0,2020,2020
2565,2020-02-08,31,B.I.T.C.H.,Megan Thee Stallion,1,"['houston rap', 'pop', 'pop rap', 'trap queen']",183142.0,True,0.7419999999999999,0.7309999999999999,11.0,-4.362,0.0,0.3059999999999999,0.0850999999999999,0.0,0.131,0.547,174.019,4.0,61.0,2020,2020
5704,2020-02-08,34,Anyone,Demi Lovato,1,"['dance pop', 'pop', 'post-teen pop']",227785.0,True,0.5779999999999998,0.386,11.0,-6.338,1.0,0.0385,0.875,0.0,0.108,0.321,86.075,5.0,62.0,2020,2020
322821,2020-02-08,42,Heartache Medication,Jon Pardi,18,"['contemporary country', 'country', 'country road', 'modern country rock']",209109.0,False,0.621,0.791,9.0,-3.343,1.0,0.0265,0.0361,0.0,0.1429999999999999,0.7339999999999999,95.075,4.0,73.0,2020,2020
282627,2020-02-15,41,Juicy,Doja Cat & Tyga,15,"['la indie', 'pop', 'pop rap']",202333.0,True,0.786,0.658,0.0,-2.61,1.0,0.0661,0.0855999999999999,0.0,0.0689,0.458,170.037,4.0,82.0,2020,2020
89585,2020-02-15,42,Tusa,Karol G & Nicki Minaj,10,"['latin', 'reggaeton']",200960.0,False,0.803,0.7149999999999999,2.0,-3.28,1.0,0.2979999999999999,0.2949999999999999,0.000134,0.0574,0.574,101.085,4.0,97.0,2020,2020
300200,2020-02-15,49,South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,9,"['pop', 'uk pop']",204466.0,False,0.8569999999999999,0.621,9.0,-6.376,0.0,0.0824,0.1479999999999999,0.0,0.0864999999999999,0.668,97.986,4.0,92.0,2020,2020
6149,2020-02-15,50,Only The Young,Taylor Swift,1,"['pop', 'post-teen pop']",157507.0,False,0.56,0.78,5.0,-4.895,0.0,0.0517,0.00244,0.0,0.0714,0.6019999999999999,93.516,4.0,65.0,2020,2020
293216,2020-02-22,23,Yikes,Nicki Minaj,1,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop']",156881.0,True,0.911,0.637,8.0,-8.381,1.0,0.447,0.0409,3.7e-05,0.2379999999999999,0.66,149.996,4.0,73.0,2020,2020
290881,2020-02-29,4,Dance Monkey,Tones And I,20,['australian pop'],209438.0,False,0.824,0.5879999999999999,6.0,-6.4,0.0,0.0924,0.692,0.000104,0.1489999999999999,0.513,98.027,4.0,100.0,2020,2020
7530,2020-02-29,16,No Time To Die,Billie Eilish,1,"['electropop', 'pop']",242265.0,False,0.38,0.219,4.0,-13.273,0.0,0.0358,0.917,0.0104,0.0826999999999999,0.0517,73.537,4.0,78.0,2020,2020
70114,2020-02-29,46,To Die For,Sam Smith,1,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",193795.0,False,0.4829999999999999,0.3609999999999999,0.0,-7.889,1.0,0.0738,0.8319999999999999,5e-06,0.098,0.307,171.649,4.0,73.0,2020,2020
997,2020-03-07,4,ON,BTS,1,"['k-pop', 'k-pop boy group']",207481.0,False,0.566,0.7159999999999999,1.0,-5.733,1.0,0.0424,0.00691,0.0,0.37,0.45,81.068,4.0,87.0,2020,2020
35432,2020-03-07,20,After Hours,The Weeknd,2,"['canadian contemporary r&b', 'canadian pop', 'pop']",361026.0,False,0.664,0.572,5.0,-6.099,0.0,0.0305,0.0811,0.00604,0.121,0.1429999999999999,108.959,4.0,77.0,2020,2020
7698,2020-03-07,28,Lil Top,YoungBoy Never Broke Again,1,"['baton rouge rap', 'trap']",192000.0,True,0.778,0.662,8.0,-6.081,0.0,0.308,0.187,0.0,0.116,0.571,149.935,4.0,68.0,2020,2020
313664,2020-03-07,34,Kinfolks,Sam Hunt,20,"['contemporary country', 'country pop']",181933.0,False,0.565,0.805,0.0,-4.457,1.0,0.0489,0.0807999999999999,0.0,0.1729999999999999,0.8689999999999999,76.04,4.0,76.0,2020,2020
6052,2020-03-07,47,Red Eye,YoungBoy Never Broke Again,1,"['baton rouge rap', 'trap']",156076.0,True,0.4849999999999999,0.814,9.0,-3.907,1.0,0.138,0.217,0.0,0.112,0.327,159.894,4.0,61.0,2020,2020
230921,2020-03-07,49,Make Me Want To,Jimmie Allen,9,"['contemporary country', 'country pop']",172280.0,False,0.519,0.872,2.0,-3.212,1.0,0.0616,0.0792999999999999,0.0,0.111,0.74,179.965,4.0,64.0,2020,2020
1008,2020-03-14,5,Stupid Love,Lady Gaga,1,"['dance pop', 'pop', 'post-teen pop']",193533.0,False,0.68,0.8249999999999998,8.0,-4.296,1.0,0.0702,0.00173,0.000122,0.27,0.784,117.987,4.0,0.0,2020,2020
197368,2020-03-14,15,Woah,Lil Baby,17,"['atl hip hop', 'atl trap', 'pop rap', 'rap', 'trap']",183011.0,True,0.882,0.6019999999999999,11.0,-5.554,1.0,0.245,0.0177,0.0,0.1779999999999999,0.43,142.959,4.0,87.0,2020,2020
7561,2020-03-14,18,Heatin Up,Lil Baby & Gunna,1,,177314.0,True,0.788,0.436,1.0,-9.435,1.0,0.3639999999999999,0.0612,0.0,0.0979,0.341,129.848,4.0,6.0,2020,2020
7738,2020-03-14,31,Emotionally Scarred,Lil Baby,1,"['atl hip hop', 'atl trap', 'rap', 'trap']",197529.0,True,0.5849999999999999,0.641,6.0,-4.269,0.0,0.133,0.0286,0.0,0.316,0.266,88.284,4.0,73.0,2020,2020
2580,2020-03-14,32,Si Veo A Tu Mama,Bad Bunny,1,"['latin', 'reggaeton', 'trap latino']",170971.0,False,0.9,0.6029999999999999,2.0,-5.313,1.0,0.0646,0.402,5e-06,0.134,0.824,129.928,4.0,80.0,2020,2020
7768,2020-03-14,33,La Dificil,Bad Bunny,1,"['latin', 'reggaeton', 'trap latino']",163084.0,True,0.685,0.8479999999999999,8.0,-4.561,0.0,0.0858,0.0860999999999999,7e-06,0.0782999999999999,0.761,179.87,4.0,79.0,2020,2020
254878,2020-03-21,2,Don't Start Now,Dua Lipa,19,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",183290.0,False,0.794,0.793,11.0,-4.521,0.0,0.0841999999999999,0.0125,0.0,0.0952,0.677,123.941,4.0,97.0,2020,2020
1022,2020-03-21,6,Baby Pluto,Lil Uzi Vert,1,"['melodic rap', 'philly rap', 'rap', 'trap']",210261.0,True,0.772,0.634,10.0,-6.101,0.0,0.2119999999999999,0.135,0.0,0.432,0.671,160.052,4.0,71.0,2020,2020
7407,2020-03-21,8,Lo Mein,Lil Uzi Vert,1,"['melodic rap', 'philly rap', 'rap', 'trap']",195299.0,True,0.8549999999999999,0.676,1.0,-5.736,1.0,0.325,0.0888,0.0,0.1439999999999999,0.509,133.082,4.0,68.0,2020,2020
1068,2020-03-21,9,Silly Watch,Lil Uzi Vert,1,"['melodic rap', 'philly rap', 'rap', 'trap']",195692.0,True,0.903,0.535,8.0,-6.238,1.0,0.2859999999999999,0.0298,0.0,0.0850999999999999,0.157,130.117,4.0,66.0,2020,2020
1092,2020-03-21,11,P2,Lil Uzi Vert,1,"['melodic rap', 'philly rap', 'rap', 'trap']",234626.0,True,0.775,0.72,11.0,-5.353,0.0,0.193,0.0236,0.0,0.114,0.49,155.086,4.0,75.0,2020,2020
7562,2020-03-21,18,I Love Me,Demi Lovato,1,"['dance pop', 'pop', 'post-teen pop']",203672.0,True,0.664,0.561,6.0,-7.031,1.0,0.0495,0.00261,0.0,0.0763999999999999,0.7129999999999999,150.093,4.0,71.0,2020,2020
23260,2020-03-21,20,That Way,Lil Uzi Vert,2,"['melodic rap', 'philly rap', 'rap', 'trap']",212354.0,True,0.7189999999999999,0.6109999999999999,7.0,-5.01,0.0,0.0403,0.0582,0.0,0.155,0.4889999999999999,129.962,4.0,69.0,2020,2020
7616,2020-03-21,22,Homecoming,Lil Uzi Vert,1,"['melodic rap', 'philly rap', 'rap', 'trap']",213884.0,True,0.929,0.563,9.0,-7.428,1.0,0.49,0.000592,0.0,0.2439999999999999,0.3529999999999999,129.957,4.0,64.0,2020,2020
2456,2020-03-21,25,Prices,Lil Uzi Vert,1,"['melodic rap', 'philly rap', 'rap', 'trap']",233333.0,True,0.786,0.683,7.0,-5.397,1.0,0.2049999999999999,0.1729999999999999,0.0,0.7059999999999998,0.57,126.002,4.0,67.0,2020,2020
2518,2020-03-21,28,POP,Lil Uzi Vert,1,"['melodic rap', 'philly rap', 'rap', 'trap']",227474.0,True,0.7409999999999999,0.5989999999999999,1.0,-6.672,0.0,0.4189999999999999,0.00961,0.0,0.785,0.276,139.891,4.0,60.0,2020,2020
2602,2020-03-21,33,Bigger Than Life,Lil Uzi Vert,1,"['melodic rap', 'philly rap', 'rap', 'trap']",192705.0,True,0.776,0.752,8.0,-4.711,0.0,0.193,0.325,0.0,0.33,0.7159999999999999,140.013,4.0,64.0,2020,2020
5705,2020-03-21,34,Celebration Station,Lil Uzi Vert,1,"['melodic rap', 'philly rap', 'rap', 'trap']",195058.0,True,0.748,0.771,6.0,-4.156,1.0,0.15,0.101,0.0,0.135,0.792,142.086,4.0,63.0,2020,2020
294203,2020-03-21,36,You Better Move,Lil Uzi Vert,1,"['melodic rap', 'philly rap', 'rap', 'trap']",196638.0,True,0.8419999999999999,0.556,8.0,-6.793,1.0,0.442,0.159,0.0,0.2039999999999999,0.3059999999999999,118.836,4.0,61.0,2020,2020
7841,2020-03-21,37,I'm Sorry,Lil Uzi Vert,1,"['melodic rap', 'philly rap', 'rap', 'trap']",211882.0,True,0.8579999999999999,0.547,1.0,-5.822,1.0,0.2899999999999999,0.2129999999999999,0.0,0.104,0.3029999999999999,128.02,4.0,62.0,2020,2020
145506,2020-03-21,39,Venetia,Lil Uzi Vert,1,"['melodic rap', 'philly rap', 'rap', 'trap']",188800.0,True,0.775,0.757,9.0,-4.139,1.0,0.1749999999999999,0.162,0.0,0.1479999999999999,0.562,142.933,4.0,65.0,2020,2020
11143,2020-03-21,40,P*$$y Fairy (OTW),Jhene Aiko,8,"['alternative r&b', 'dance pop', 'pop', 'r&b', 'urban contemporary']",181860.0,True,0.572,0.519,2.0,-7.092,0.0,0.2119999999999999,0.536,0.0,0.1019999999999999,0.35,128.331,4.0,72.0,2020,2020
5976,2020-03-21,45,Chrome Heart Tags,Lil Uzi Vert,1,"['melodic rap', 'philly rap', 'rap', 'trap']",212821.0,True,0.7019999999999998,0.768,0.0,-4.055,1.0,0.0669,0.541,0.0,0.105,0.574,70.056,4.0,59.0,2020,2020
41139,2020-03-28,1,The Box,Roddy Ricch,15,"['melodic rap', 'rap', 'trap']",196652.0,True,0.896,0.5859999999999999,10.0,-6.687,0.0,0.0559,0.104,0.0,0.79,0.642,116.971,4.0,93.0,2020,2020
244372,2020-03-28,11,Hot Girl Bummer,blackbear,27,"['pop', 'pop rap']",185093.0,True,0.778,0.559,6.0,-7.109,0.0,0.0776,0.128,0.0,0.399,0.678,129.989,1.0,95.0,2020,2020
7486,2020-03-28,13,Myron,Lil Uzi Vert,1,"['melodic rap', 'philly rap', 'rap', 'trap']",224954.0,True,0.771,0.654,8.0,-6.976,0.0,0.2979999999999999,0.055,0.0,0.214,0.573,155.047,4.0,77.0,2020,2020
322669,2020-03-28,35,Homesick,Kane Brown,18,"['contemporary country', 'country road']",205400.0,False,0.7009999999999998,0.5,8.0,-8.82,1.0,0.0303,0.46,0.0,0.234,0.4089999999999999,97.028,4.0,75.0,2020,2020
215361,2020-03-28,39,Homemade,Jake Owen,8,"['contemporary country', 'country', 'country road', 'modern country rock']",192653.0,False,0.51,0.8379999999999999,6.0,-2.702,1.0,0.0469,0.396,0.0,0.195,0.574,145.922,4.0,61.0,2020,2020
8034,2020-03-28,45,Lotus,Lil Uzi Vert,1,"['melodic rap', 'philly rap', 'rap', 'trap']",193861.0,True,0.802,0.748,8.0,-5.708,1.0,0.2069999999999999,0.24,0.0,0.165,0.516,150.063,4.0,59.0,2020,2020
260976,2020-03-28,46,BEST ON EARTH,Russ & BIA,15,"['hawaiian hip hop', 'pop', 'rap']",160720.0,True,0.568,0.764,5.0,-3.465,0.0,0.255,0.217,0.0,0.0931,0.625,179.985,4.0,82.0,2020,2020
265426,2020-04-04,1,Blinding Lights,The Weeknd,17,"['canadian contemporary r&b', 'canadian pop', 'pop']",201573.0,False,0.513,0.796,1.0,-4.075,1.0,0.0629,0.00147,0.000209,0.0938,0.3449999999999999,171.017,4.0,96.0,2020,2020
7531,2020-04-04,16,In Your Eyes,The Weeknd,1,"['canadian contemporary r&b', 'canadian pop', 'pop']",237520.0,True,0.667,0.7189999999999999,7.0,-5.371,0.0,0.0346,0.00285,8.1e-05,0.0736,0.7169999999999999,100.021,4.0,84.0,2020,2020
2391,2020-04-04,21,Alone Again,The Weeknd,1,"['canadian contemporary r&b', 'canadian pop', 'pop']",250053.0,True,0.218,0.652,4.0,-7.953,0.0,0.0641,0.033,0.111,0.1719999999999999,0.0599,65.375,4.0,68.0,2020,2020
2443,2020-04-04,24,Scared To Live,The Weeknd,1,"['canadian contemporary r&b', 'canadian pop', 'pop']",191306.0,True,0.504,0.498,0.0,-8.24,1.0,0.0499,0.131,0.0,0.0929,0.196,87.221,4.0,69.0,2020,2020
7656,2020-04-04,25,Hardest To Love,The Weeknd,1,"['canadian contemporary r&b', 'canadian pop', 'pop']",211400.0,True,0.467,0.6079999999999999,10.0,-7.847,1.0,0.0707,0.0909,8.8e-05,0.125,0.108,80.95699999999998,4.0,69.0,2020,2020
123640,2020-04-04,28,Too Late,The Weeknd,1,"['canadian contemporary r&b', 'canadian pop', 'pop']",239973.0,True,0.638,0.8629999999999999,4.0,-5.221,0.0,0.132,0.052,5.5e-05,0.685,0.226,120.077,4.0,69.0,2020,2020
2581,2020-04-04,32,Snowchild,The Weeknd,1,"['canadian contemporary r&b', 'canadian pop', 'pop']",247186.0,True,0.55,0.6109999999999999,0.0,-7.474999999999999,1.0,0.137,0.162,6.9e-05,0.121,0.2429999999999999,148.062,4.0,68.0,2020,2020
7879,2020-04-04,39,Escape From LA,The Weeknd,1,"['canadian contemporary r&b', 'canadian pop', 'pop']",355960.0,True,0.404,0.524,5.0,-8.996,0.0,0.0593,0.0456,0.00316,0.199,0.168,145.74,4.0,68.0,2020,2020
5873,2020-04-04,41,Save Your Tears,The Weeknd,1,"['canadian contemporary r&b', 'canadian pop', 'pop']",191013.0,False,0.65,0.8249999999999998,0.0,-4.645,1.0,0.0325,0.0215,2.4e-05,0.0936,0.5929999999999999,118.091,4.0,94.0,2020,2020
